feature,p-value,NC-mean,AD-mean,NC-std,AD-std,
log-sigma-1-5-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.00000237343201291234 ,0.50734714904444400000 ,0.53865430200000000000 ,0.01176419831218180000 ,0.03935145258531250000 ,
log-sigma-1-5-mm-3D_glrlm_GrayLevelVariance,0.00000237343193036973 ,0.24632642546666600000 ,0.23067284902631500000 ,0.00588209921125202000 ,0.01967572618364550000 ,
log-sigma-1-5-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.00000000003067428950 ,2.47953016197777000000 ,2.14513171318421000000 ,0.17660147663025900000 ,0.21958019881308600000 ,
log-sigma-1-5-mm-3D_glrlm_LongRunEmphasis,0.00000024104259537394 ,13.70568904488880000000 ,11.51710656028940000000 ,1.88960055148731000000 ,1.59530488862453000000 ,
log-sigma-1-5-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.00000000000016308833 ,40.64617004933330000000 ,23.81761754789470000000 ,10.08470818370660000000 ,6.51412205055344000000 ,
log-sigma-1-5-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.00000000003067429163 ,0.63011745953333300000 ,0.71371707157894700000 ,0.04415036911843840000 ,0.05489504975656250000 ,
log-sigma-1-5-mm-3D_glrlm_RunEntropy,0.00000000012505063239 ,3.48349135766666000000 ,3.32886697860526000000 ,0.08251862124051560000 ,0.10824487772164100000 ,
log-sigma-1-5-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.00001935179968919960 ,0.22243046399999900000 ,0.24125931739473600000 ,0.01421893760697820000 ,0.02313812238678420000 ,
log-sigma-1-5-mm-3D_glrlm_RunPercentage,0.00000307240475106301 ,0.36953622648888800000 ,0.39620650826315700000 ,0.02062012424571310000 ,0.02774875701925580000 ,
log-sigma-1-5-mm-3D_glrlm_RunVariance,0.00000003294084062475 ,5.06756823160000000000 ,4.02750117881579000000 ,0.88055254516911400000 ,0.62008695346339900000 ,
log-sigma-1-5-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.00000027487867224214 ,0.57656288280000000000 ,0.71002365384210500000 ,0.10210816835859800000 ,0.11462931853745100000 ,
log-sigma-1-5-mm-3D_glszm_GrayLevelVariance,0.00000027487868104236 ,0.21171855862222200000 ,0.14498817318421000000 ,0.05105408418482110000 ,0.05731465927715950000 ,
log-sigma-1-5-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.00000000037504313565 ,2.59512888440000000000 ,3.39150704021052000000 ,0.58575429314254700000 ,0.39291778539688000000 ,
log-sigma-1-5-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00000000096397554724 ,1470726.90415777000000000000 ,673045.48325368400000000000 ,579266.08255337500000000000 ,447610.50634971300000000000 ,
log-sigma-1-5-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.00000000037504312945 ,0.60121777888888800000 ,0.40212323984210500000 ,0.14643857324829300000 ,0.09822944639883680000 ,
log-sigma-1-5-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.00000805078769278795 ,0.23827912328888800000 ,0.15490408434210500000 ,0.09223266783571340000 ,0.06056403187881470000 ,
log-sigma-1-5-mm-3D_glszm_ZoneVariance,0.00000417363901678578 ,392228.69382666600000000000 ,278273.55302368400000000000 ,97577.14316737700000000000 ,112705.67724588500000000000 ,
log-sigma-1-0-mm-3D_firstorder_10Percentile,0.00000000000689972184 ,-0.19978314775555500000 ,-0.31161020734210500000 ,0.05374138240244040000 ,0.07305535195108730000 ,
log-sigma-1-0-mm-3D_firstorder_InterquartileRange,0.00000000000033096050 ,0.18438111911111100000 ,0.25411922613157800000 ,0.03119996118034130000 ,0.04182507344012890000 ,
log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.00000004303028786840 ,3.54496530755555000000 ,2.98511492513157000000 ,0.48494523156919200000 ,0.32675580244382600000 ,
log-sigma-1-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.00000000000035073586 ,0.11492208495555500000 ,0.14812670728947300000 ,0.01535826881543660000 ,0.01950505208774110000 ,
log-sigma-1-0-mm-3D_firstorder_Mean,0.00000000012369893918 ,-0.00243141226666666000 ,-0.06312022915789470000 ,0.02775375345359080000 ,0.04619984387608900000 ,
log-sigma-1-0-mm-3D_firstorder_Median,0.00000000016009739946 ,0.00888083435555555000 ,-0.05097040757894730000 ,0.02465744439903970000 ,0.04785983504674190000 ,
log-sigma-1-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.00000000000030556162 ,0.07768374135555550000 ,0.10509577581578900000 ,0.01230201891722860000 ,0.01635105629591820000 ,
log-sigma-1-0-mm-3D_firstorder_RootMeanSquared,0.00000000000948165533 ,0.14981417379999900000 ,0.19826466257894700000 ,0.02040977938292990000 ,0.03435671218158080000 ,
log-sigma-1-0-mm-3D_firstorder_Variance,0.00000000000177397915 ,0.02209252342222220000 ,0.03439577750000000000 ,0.00543248249360999000 ,0.00797397002468812000 ,
log-sigma-1-0-mm-3D_glcm_Autocorrelation,0.00000000037613153819 ,2.53010285617777000000 ,2.16792463121052000000 ,0.20189902425258100000 ,0.26051138603798100000 ,
log-sigma-1-0-mm-3D_glcm_ClusterProminence,0.00000000007973635124 ,0.72350142773333300000 ,0.77018023452631500000 ,0.01588328644039220000 ,0.03818037521158270000 ,
log-sigma-1-0-mm-3D_glcm_ClusterShade,0.00000000005654271224 ,-0.11903584260000000000 ,0.15733891444736800000 ,0.14161183395394500000 ,0.19113249621370000000 ,
log-sigma-1-0-mm-3D_glcm_Contrast,0.00000000000231132384 ,0.28080393680000000000 ,0.24492674855263100000 ,0.01349950027194930000 ,0.02518472707928680000 ,
log-sigma-1-0-mm-3D_glcm_Correlation,0.00000000000000237312 ,0.41992151566666600000 ,0.48413023299999900000 ,0.02678791294262050000 ,0.03306998022108320000 ,
log-sigma-1-0-mm-3D_glcm_DifferenceAverage,0.00000000000231132384 ,0.28080393680000000000 ,0.24492674855263100000 ,0.01349950027194930000 ,0.02518472707928680000 ,
log-sigma-1-0-mm-3D_glcm_DifferenceEntropy,0.00000000000550058908 ,0.84185648448888800000 ,0.78809293086842000000 ,0.01664496742190570000 ,0.04090246777133520000 ,
log-sigma-1-0-mm-3D_glcm_DifferenceVariance,0.00000000000441920618 ,0.19778537495555500000 ,0.18102579897368400000 ,0.00531703890319137000 ,0.01259621935020620000 ,
log-sigma-1-0-mm-3D_glcm_Id,0.00000000000231132327 ,0.85959803151111000000 ,0.87753662573684200000 ,0.00674975014631401000 ,0.01259236351922270000 ,
log-sigma-1-0-mm-3D_glcm_Idm,0.00000000000231132327 ,0.85959803151111000000 ,0.87753662573684200000 ,0.00674975014631401000 ,0.01259236351922270000 ,
log-sigma-1-0-mm-3D_glcm_Idmn,0.00000000000231132339 ,0.94383921262222200000 ,0.95101465028947300000 ,0.00269990002630584000 ,0.00503694541557644000 ,
log-sigma-1-0-mm-3D_glcm_Idn,0.00000000000231132403 ,0.90639868773333300000 ,0.91835775047368400000 ,0.00449983344097385000 ,0.00839490903213273000 ,
log-sigma-1-0-mm-3D_glcm_Imc1,0.00000000000000150567 ,-0.14806394837777700000 ,-0.19343521039473600000 ,0.01594861639725760000 ,0.02549476545520400000 ,
log-sigma-1-0-mm-3D_glcm_Imc2,0.00000000000002290055 ,0.47156670137777700000 ,0.53344343660526300000 ,0.02871133425873760000 ,0.03205925899360010000 ,
log-sigma-1-0-mm-3D_glcm_InverseVariance,0.00000000000231132384 ,0.28080393680000000000 ,0.24492674855263100000 ,0.01349950027194930000 ,0.02518472707928680000 ,
log-sigma-1-0-mm-3D_glcm_JointAverage,0.00000000018415880781 ,1.55683494151111000000 ,1.43012933526315000000 ,0.06764521039500810000 ,0.09044582140638180000 ,
log-sigma-1-0-mm-3D_glcm_MCC,0.00000000000000237312 ,0.41992151566666600000 ,0.48413023299999900000 ,0.02678791294262050000 ,0.03306998022108320000 ,
log-sigma-1-0-mm-3D_glcm_SumAverage,0.00000000018415879986 ,3.11366988304444000000 ,2.86025867031578000000 ,0.13529042059505900000 ,0.18089164286470100000 ,
log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.00000000264477671700 ,322.33476386444400000000 ,253.35409787078900000000 ,32.28665653383010000000 ,59.61557063645980000000 ,
log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.00000008216619249913 ,3206.55491831111000000000 ,2635.92372980000000000000 ,310.50001864459200000000 ,554.77912448379700000000 ,
log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.00000000001995506717 ,2.60748091864444000000 ,2.20731296157894000000 ,0.20816664583567600000 ,0.26011511276047000000 ,
log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.00000010898085304393 ,801.05707332444400000000 ,662.93185380000000000000 ,103.15912604137500000000 ,112.54457324315300000000 ,
log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.00000000003078178456 ,153.90042229111100000000 ,202.74989962105200000000 ,23.06540125435810000000 ,34.46849789973880000000 ,
log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.00000000001995506723 ,0.59812977035555500000 ,0.69817175960526300000 ,0.05204166146668670000 ,0.06502877817398300000 ,
log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.00000000036015073369 ,1340.49636962222000000000 ,1075.83755226578000000000 ,104.90907246966500000000 ,221.05908305873300000000 ,
log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.00000000004633448796 ,0.50421617811111100000 ,0.52836055586842100000 ,0.00708991379094720000 ,0.01989204154593620000 ,
log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.00000000004633447173 ,0.24789191100000000000 ,0.23581972197368400000 ,0.00354495694337898000 ,0.00994602077563640000 ,
log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.00000000000003883078 ,2.43169909026666000000 ,2.17242820257894000000 ,0.11718250394529500000 ,0.14080517123234000000 ,
log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.00000040237297211877 ,27.05083470866660000000 ,22.39540159394730000000 ,4.00185034215426000000 ,3.61584779016685000000 ,
log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.00000000056770176787 ,5.35351699115555000000 ,7.03839254631578000000 ,0.81525167772914700000 ,1.33939070944219000000 ,
log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.00000000000003883078 ,0.64207522740000000000 ,0.70689294928947300000 ,0.02929562609341380000 ,0.03520129280831690000 ,
log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.00000000000000994884 ,744.53707994888900000000 ,541.41695581578900000000 ,71.03392331459070000000 ,121.68486768772500000000 ,
log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.00002045097955705760 ,0.26472515120000000000 ,0.25137651971052600000 ,0.01279502373496840000 ,0.01406277502985830000 ,
log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.00000197363508234890 ,0.48309133188888800000 ,0.46070507636842100000 ,0.01637478276701910000 ,0.02326703634660710000 ,
log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.00000000000223891467 ,1.09320587086666000000 ,0.97822883594736800000 ,0.06010695422173060000 ,0.06654887453025920000 ,
log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.00000332596925884010 ,2.51806963266666000000 ,2.99965023857894000000 ,0.48734149351138300000 ,0.36989357120932500000 ,
log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00000000006155466926 ,1043582.06168000000000000000 ,598460.59502315700000000000 ,261345.49958871300000000000 ,276011.69811539200000000000 ,
log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.00000332596931243758 ,0.62048259177777700000 ,0.50008744036842100000 ,0.12183537338891600000 ,0.09247339285420730000 ,
log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.00000673097215218590 ,0.33992167713333300000 ,0.25272481489473600000 ,0.08923464494292830000 ,0.07293940589326630000 ,
log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.00000950473053776579 ,322703.73424666600000000000 ,246790.14399894700000000000 ,54614.72713698610000000000 ,89939.70810516500000000000 ,
log-sigma-1-0-mm-3D_ngtdm_Coarseness,0.00000220625975335089 ,0.00119796315555555000 ,0.00188873597368421000 ,0.00011690086276976800 ,0.00090098933358108700 ,
log-sigma-1-0-mm-3D_ngtdm_Complexity,0.00000000024633067546 ,0.26923124877777700000 ,0.23752746931578900000 ,0.01294619141238250000 ,0.02586393785651510000 ,
log-sigma-1-0-mm-3D_ngtdm_Contrast,0.00000000906172633642 ,0.06585184133333330000 ,0.05539985226315780000 ,0.00429550206580924000 ,0.00989903868171826000 ,
log-sigma-1-0-mm-3D_ngtdm_Strength,0.00000170725878581536 ,0.00119589886666666000 ,0.00190580389473684000 ,0.00011721927386383000 ,0.00091468442278761500 ,
log-sigma-0-5-mm-3D_firstorder_10Percentile,0.00001628493791188120 ,-0.19468155031111100000 ,-0.23120360176315700000 ,0.03424332306798830000 ,0.03829743513158390000 ,
log-sigma-0-5-mm-3D_firstorder_90Percentile,0.00000000931282482781 ,0.18203062093333300000 ,0.15669228986842100000 ,0.01607948569069700000 ,0.01996923633096880000 ,
log-sigma-0-5-mm-3D_firstorder_Mean,0.00000000004185759690 ,-0.00223766762222222000 ,-0.02645669789473680000 ,0.01056050116676230000 ,0.01797113231930990000 ,
log-sigma-0-5-mm-3D_firstorder_Median,0.00000005301507149540 ,0.00365993573333333000 ,-0.01363195081578940000 ,0.00877026759565168000 ,0.01682902280430150000 ,
log-sigma-0-5-mm-3D_glcm_ClusterProminence,0.00000000000000049432 ,0.54062911891111100000 ,0.57250087484210500000 ,0.00859066963965453000 ,0.01896362502326080000 ,
log-sigma-0-5-mm-3D_glcm_ClusterShade,0.00000310145996481031 ,-0.02159041053333330000 ,0.02590933894736840000 ,0.02526665449640750000 ,0.05736616433634350000 ,
log-sigma-0-5-mm-3D_glcm_ClusterTendency,0.00000000000000096911 ,0.53990415122222200000 ,0.56875702010526300000 ,0.00867410540141685000 ,0.01697689034699800000 ,
log-sigma-0-5-mm-3D_glcm_Contrast,0.00000000000000136228 ,0.45724196668888800000 ,0.42409887842105200000 ,0.00829872911363614000 ,0.02059311340176040000 ,
log-sigma-0-5-mm-3D_glcm_Correlation,0.00000000000000028608 ,0.08290529733333330000 ,0.14594128544736800000 ,0.01675854352697580000 ,0.03707846459352280000 ,
log-sigma-0-5-mm-3D_glcm_DifferenceAverage,0.00000000000000136228 ,0.45724196668888800000 ,0.42409887842105200000 ,0.00829872911363614000 ,0.02059311340176040000 ,
log-sigma-0-5-mm-3D_glcm_DifferenceEntropy,0.00000118141466868622 ,0.97760500704444400000 ,0.96876933905263100000 ,0.00393818928673005000 ,0.01044702739824270000 ,
log-sigma-0-5-mm-3D_glcm_DifferenceVariance,0.00000113122637841724 ,0.24233081804444400000 ,0.23933885281578900000 ,0.00133731656015796000 ,0.00352749955053356000 ,
log-sigma-0-5-mm-3D_glcm_Id,0.00000000000000136228 ,0.77137901657777800000 ,0.78795056081578900000 ,0.00414936454681376000 ,0.01029655665588300000 ,
log-sigma-0-5-mm-3D_glcm_Idm,0.00000000000000136228 ,0.77137901657777800000 ,0.78795056081578900000 ,0.00414936454681376000 ,0.01029655665588300000 ,
log-sigma-0-5-mm-3D_glcm_Idmn,0.00000000000000136228 ,0.90855160666666600000 ,0.91518022442105200000 ,0.00165974587280342000 ,0.00411862260445200000 ,
log-sigma-0-5-mm-3D_glcm_Idn,0.00000000000000136228 ,0.84758601108888800000 ,0.85863370721052600000 ,0.00276624305603597000 ,0.00686437119486388000 ,
log-sigma-0-5-mm-3D_glcm_Imc1,0.00000256080429650488 ,-0.02218494833333330000 ,-0.02988261089473680000 ,0.00397199245570206000 ,0.00925128579232846000 ,
log-sigma-0-5-mm-3D_glcm_Imc2,0.00001102484803630440 ,0.17841913971111100000 ,0.20383275102631500000 ,0.01799256721049260000 ,0.03067002635187840000 ,
log-sigma-0-5-mm-3D_glcm_InverseVariance,0.00000000000000136228 ,0.45724196668888800000 ,0.42409887842105200000 ,0.00829872911363614000 ,0.02059311340176040000 ,
log-sigma-0-5-mm-3D_glcm_JointAverage,0.00000298172664905000 ,1.51756952671111000000 ,1.48399679568421000000 ,0.02012195036200030000 ,0.03916349309358680000 ,
log-sigma-0-5-mm-3D_glcm_MCC,0.00000948870408572417 ,0.15059352880000000000 ,0.17292206178947300000 ,0.01542439684484140000 ,0.02689936670529690000 ,
log-sigma-0-5-mm-3D_glcm_SumAverage,0.00000298172674376177 ,3.03513905333333000000 ,2.96799359144736000000 ,0.04024390076999540000 ,0.07832698606582980000 ,
log-sigma-0-5-mm-3D_glcm_SumEntropy,0.00000000000016611338 ,1.51649663942222000000 ,1.53585957200000000000 ,0.00782225482689408000 ,0.01198849542784180000 ,
log-sigma-0-5-mm-3D_gldm_DependenceEntropy,0.00000000000003090318 ,4.81701375080000000000 ,4.96377162242105000000 ,0.05011152958603330000 ,0.09204443798385740000 ,
log-sigma-0-5-mm-3D_gldm_DependenceNonUniformity,0.00000000000007828259 ,509.96931130222200000000 ,364.17117121263100000000 ,46.68065345733390000000 ,96.10702068624350000000 ,
log-sigma-0-5-mm-3D_gldm_DependenceNonUniformityNormalized,0.00000000000004558694 ,0.08149851582222220000 ,0.07261659228947360000 ,0.00327657068705155000 ,0.00547654538415953000 ,
log-sigma-0-5-mm-3D_gldm_DependenceVariance,0.00000000000090589307 ,12.25941290844440000000 ,15.30468867105260000000 ,0.90647087513002700000 ,2.20438552075795000000 ,
log-sigma-0-5-mm-3D_gldm_GrayLevelNonUniformity,0.00000000302952919423 ,3140.18159079999000000000 ,2510.31486901842000000000 ,290.03268938276400000000 ,550.78142863647100000000 ,
log-sigma-0-5-mm-3D_gldm_HighGrayLevelEmphasis,0.00000000831019910027 ,2.53690239973333000000 ,2.39308320297368000000 ,0.07135416833390310000 ,0.12850218083232200000 ,
log-sigma-0-5-mm-3D_gldm_LargeDependenceEmphasis,0.00000002902212949950 ,164.03505084000000000000 ,176.10847377105200000000 ,7.32660691622555000000 ,10.51384287720060000000 ,
log-sigma-0-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.00000000258677185726 ,96.86330987400000000000 ,112.60612340000000000000 ,6.91677014033253000000 ,13.87110987441450000000 ,
log-sigma-0-5-mm-3D_gldm_LowGrayLevelEmphasis,0.00000000831019861361 ,0.61577440002222200000 ,0.65172919926315700000 ,0.01783854206059580000 ,0.03212554519363430000 ,
log-sigma-0-5-mm-3D_glrlm_GrayLevelNonUniformity,0.00000000002731534005 ,1768.21033719999000000000 ,1378.14743181842000000000 ,143.39651460760300000000 ,301.40225119704700000000 ,
log-sigma-0-5-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.00000001113427390574 ,0.50050719035555500000 ,0.50496802139473600000 ,0.00087129074705331700 ,0.00461194457420977000 ,
log-sigma-0-5-mm-3D_glrlm_GrayLevelVariance,0.00000001113427377315 ,0.24974640488888800000 ,0.24751598936842100000 ,0.00043564535807461900 ,0.00230597229048506000 ,
log-sigma-0-5-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.00000000000012297616 ,2.48976793651111000000 ,2.37153251855263000000 ,0.04487681220746810000 ,0.07455122433129780000 ,
log-sigma-0-5-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.00000017217990918615 ,2.93948599900000000000 ,3.30149179978947000000 ,0.19244459072149900000 ,0.36954766597027700000 ,
log-sigma-0-5-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.00000000000012297618 ,0.62755801586666600000 ,0.65711687039473700000 ,0.01121920309456690000 ,0.01863780619117670000 ,
log-sigma-0-5-mm-3D_glrlm_RunLengthNonUniformity,0.00000000000000954359 ,1439.10511115555000000000 ,1063.71525277631000000000 ,105.12981933242600000000 ,240.39266762972400000000 ,
log-sigma-0-5-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.00000009241488394214 ,0.39333552462222200000 ,0.37736884010526300000 ,0.01071134558455490000 ,0.01405091899716840000 ,
log-sigma-0-5-mm-3D_glrlm_RunPercentage,0.00000363809655220868 ,0.56474262384444400000 ,0.55094908313157900000 ,0.01063377590877630000 ,0.01458160065313320000 ,
log-sigma-0-5-mm-3D_glrlm_ShortRunEmphasis,0.00000106190993691267 ,0.62916892140000000000 ,0.61428710905263100000 ,0.01063060670297670000 ,0.01496479417124870000 ,
log-sigma-0-5-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.00000000000000052895 ,1.53705081848888000000 ,1.44049342765789000000 ,0.03672460038335210000 ,0.05014494242613860000 ,
log-sigma-0-5-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.00000043340753367014 ,2.32598356584444000000 ,2.74652112831579000000 ,0.29737343238511700000 ,0.39830585608492100000 ,
log-sigma-0-5-mm-3D_glszm_LargeAreaEmphasis,0.00000000044493022158 ,857264.93266000000000000000 ,501690.79971684200000000000 ,228895.92947749600000000000 ,225888.62077328500000000000 ,
log-sigma-0-5-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00000000001210363521 ,2210571.69153333000000000000 ,1169306.92394131000000000000 ,618839.68651874400000000000 ,573739.21586284700000000000 ,
log-sigma-0-5-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.00000007020037150251 ,518938.24293333300000000000 ,334786.76866105200000000000 ,137627.20788864500000000000 ,144639.69743948400000000000 ,
log-sigma-0-5-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.00000043340753024923 ,0.66850410862222200000 ,0.56336971792105200000 ,0.07434335812779840000 ,0.09957646406689030000 ,
log-sigma-0-5-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.00001282209690039710 ,1.12119541064444000000 ,1.50044704310526000000 ,0.35565304804877800000 ,0.38707592814262100000 ,
log-sigma-0-5-mm-3D_glszm_ZoneVariance,0.00000000002265823123 ,534658.15226444400000000000 ,338873.99966289400000000000 ,88889.59116936810000000000 ,139074.65093657500000000000 ,
log-sigma-0-5-mm-3D_ngtdm_Coarseness,0.00000511804813454641 ,0.00073248797777777700 ,0.00109096402631578000 ,0.00006481198969869720 ,0.00048768444359993400 ,
log-sigma-0-5-mm-3D_ngtdm_Complexity,0.00000000000000142882 ,0.43955885737777700000 ,0.40525481268421000000 ,0.00926108791448712000 ,0.02100488197399590000 ,
log-sigma-0-5-mm-3D_ngtdm_Contrast,0.00000000000002931981 ,0.10958220153333300000 ,0.09990662260526310000 ,0.00238133353904640000 ,0.00655262861277069000 ,
log-sigma-0-5-mm-3D_ngtdm_Strength,0.00000460329639971409 ,0.00073249142222222200 ,0.00109387076315789000 ,0.00006494830279554820 ,0.00048893444546490800 ,
wavelet-LLH_glcm_ClusterProminence,0.00000000000132390263 ,0.54368841851111100000 ,0.57350917386842100000 ,0.00870439744731096000 ,0.02192627067847940000 ,
wavelet-LLH_glcm_ClusterTendency,0.00000000006756326890 ,0.54295623437777700000 ,0.57004127881578900000 ,0.00865820693297934000 ,0.02229059190515320000 ,
wavelet-LLH_glcm_Contrast,0.00000000000001600101 ,0.45494128724444400000 ,0.42242174371052600000 ,0.00894248289115595000 ,0.02121882901466620000 ,
wavelet-LLH_glcm_Correlation,0.00000000000027940012 ,0.08826165579999990000 ,0.14879784510526300000 ,0.01734618397762630000 ,0.04259062617702650000 ,
wavelet-LLH_glcm_DifferenceAverage,0.00000000000001600101 ,0.45494128724444400000 ,0.42242174371052600000 ,0.00894248289115595000 ,0.02121882901466620000 ,
wavelet-LLH_glcm_Id,0.00000000000001600100 ,0.77252935635555500000 ,0.78878912821052600000 ,0.00447124132021379000 ,0.01060941458200520000 ,
wavelet-LLH_glcm_Idm,0.00000000000001600100 ,0.77252935635555500000 ,0.78878912821052600000 ,0.00447124132021379000 ,0.01060941458200520000 ,
wavelet-LLH_glcm_Idmn,0.00000000000001600100 ,0.90901174255555500000 ,0.91551565121052600000 ,0.00178849656471456000 ,0.00424376574449187000 ,
wavelet-LLH_glcm_Idn,0.00000000000001600100 ,0.84835290422222200000 ,0.85919275215789400000 ,0.00298082768858394000 ,0.00707294292384552000 ,
wavelet-LLH_glcm_InverseVariance,0.00000000000001600101 ,0.45494128724444400000 ,0.42242174371052600000 ,0.00894248289115595000 ,0.02121882901466620000 ,
wavelet-LLH_glcm_JointEnergy,0.00000045910420396059 ,0.26690546206666600000 ,0.27160658536842100000 ,0.00192936687678125000 ,0.00535804610251287000 ,
wavelet-LLH_glcm_JointEntropy,0.00000037656287145938 ,1.95018754448888000000 ,1.93721810542105000000 ,0.00529876030648182000 ,0.01464398983437670000 ,
wavelet-LLH_glcm_MaximumProbability,0.00000991251011431346 ,0.31461453186666600000 ,0.33269216181578900000 ,0.01041705821971900000 ,0.02310577185343670000 ,
wavelet-LLH_glcm_SumEntropy,0.00000000138578347443 ,1.49524625733333000000 ,1.51479636165789000000 ,0.01017782014465050000 ,0.01566951039776070000 ,
wavelet-LLH_gldm_DependenceEntropy,0.00000000082589938178 ,5.05404946522222000000 ,5.14048773042105000000 ,0.04045906846336450000 ,0.07086042416003100000 ,
wavelet-LLH_gldm_DependenceNonUniformity,0.00000000000225779705 ,418.68150409111100000000 ,308.66257061736800000000 ,38.74477546140460000000 ,78.78609296489520000000 ,
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.00000000000045411124 ,0.06688143104444440000 ,0.06167913176315780000 ,0.00198446959305448000 ,0.00342859482403290000 ,
wavelet-LLH_gldm_DependenceVariance,0.00000000000080176305 ,17.02643899000000000000 ,19.94050932736840000000 ,0.92400780645818700000 ,2.07251909656199000000 ,
wavelet-LLH_gldm_GrayLevelNonUniformity,0.00000000259734338249 ,3137.25529328889000000000 ,2498.06914257105000000000 ,289.33310305395400000000 ,558.15353001038300000000 ,
wavelet-LLH_gldm_LargeDependenceEmphasis,0.00000027889436702514 ,170.71229569111100000000 ,182.47253851842100000000 ,7.00849341898948000000 ,11.83781601347290000000 ,
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.00000000048651837086 ,108.69916040755500000000 ,122.39919513684200000000 ,6.79461986057016000000 ,10.69090717338510000000 ,
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.00000000001653159307 ,1759.92129531111000000000 ,1361.67902068157000000000 ,147.43960006335100000000 ,301.56956271811700000000 ,
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.00000496015216834714 ,3.39611266553333000000 ,3.64378136552631000000 ,0.18381989367731800000 ,0.27450078758283900000 ,
wavelet-LLH_glrlm_RunLengthNonUniformity,0.00000000000002090700 ,1464.54807786666000000000 ,1083.51985874736000000000 ,115.12644703729600000000 ,245.06302077831200000000 ,
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.00000259371676882783 ,0.39250762466666600000 ,0.37744879055263100000 ,0.01016441811987510000 ,0.01664301951514960000 ,
wavelet-LLH_glrlm_RunPercentage,0.00001566211947012320 ,0.56175550680000000000 ,0.54838451692105200000 ,0.00997560397446631000 ,0.01623088068736030000 ,
wavelet-LLH_glszm_LargeAreaEmphasis,0.00000000002076019861 ,977839.01898444400000000000 ,506927.20608157800000000000 ,302895.57952121200000000000 ,237334.46173921600000000000 ,
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.00000000007228343125 ,2440892.14175555000000000000 ,1222072.23158421000000000000 ,809613.47153358600000000000 ,641827.06938173700000000000 ,
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.00000000001052839392 ,612075.73830888900000000000 ,328140.94969473600000000000 ,179677.88947143900000000000 ,139623.71774021200000000000 ,
